 ( -7.3931916270e-03+ 0.0000000000e+00j)  ( 7.3852624121e-03+ 0.0000000000e+00j)
 ( -7.6565349599e-03+ 0.0000000000e+00j)  ( 7.6483233087e-03+ 0.0000000000e+00j)
 ( -7.9134158365e-03+ 0.0000000000e+00j)  ( 7.9049286799e-03+ 0.0000000000e+00j)
 ( -8.1625737216e-03+ 0.0000000000e+00j)  ( 8.1538193426e-03+ 0.0000000000e+00j)
 ( -8.4027541432e-03+ 0.0000000000e+00j)  ( 8.3937421702e-03+ 0.0000000000e+00j)
 ( -8.6327190613e-03+ 0.0000000000e+00j)  ( 8.6234604503e-03+ 0.0000000000e+00j)
 ( -8.8512573848e-03+ 0.0000000000e+00j)  ( 8.8417643909e-03+ 0.0000000000e+00j)
 ( -9.0571955147e-03+ 0.0000000000e+00j)  ( 9.0474816518e-03+ 0.0000000000e+00j)
 ( -9.2494077856e-03+ 0.0000000000e+00j)  ( 9.2394877745e-03+ 0.0000000000e+00j)
 ( -9.4268266757e-03+ 0.0000000000e+00j)  ( 9.4167163824e-03+ 0.0000000000e+00j)
 ( -9.5884526576e-03+ 0.0000000000e+00j)  ( 9.5781690200e-03+ 0.0000000000e+00j)
 ( -9.7333635621e-03+ 0.0000000000e+00j)  ( 9.7229245073e-03+ 0.0000000000e+00j)
 ( -9.8607233333e-03+ 0.0000000000e+00j)  ( 9.8501476848e-03+ 0.0000000000e+00j)
 ( -9.9697900572e-03+ 0.0000000000e+00j)  ( 9.9590974344e-03+ 0.0000000000e+00j)
 ( -1.0059923158e-02+ 0.0000000000e+00j)  ( 1.0049133867e-02+ 0.0000000000e+00j)
 ( -1.0130589665e-02+ 0.0000000000e+00j)  ( 1.0119724584e-02+ 0.0000000000e+00j)
 ( -1.0181369457e-02+ 0.0000000000e+00j)  ( 1.0170449914e-02+ 0.0000000000e+00j)
 ( -1.0211959427e-02+ 0.0000000000e+00j)  ( 1.0201007077e-02+ 0.0000000000e+00j)
 ( -1.0222176494e-02+ 0.0000000000e+00j)  ( 1.0211213186e-02+ 0.0000000000e+00j)
 ( -1.0211959427e-02+ 0.0000000000e+00j)  ( 1.0201007077e-02+ 0.0000000000e+00j)
 ( -1.0181369457e-02+ 0.0000000000e+00j)  ( 1.0170449914e-02+ 0.0000000000e+00j)
 ( -1.0130589665e-02+ 0.0000000000e+00j)  ( 1.0119724584e-02+ 0.0000000000e+00j)
 ( -1.0059923158e-02+ 0.0000000000e+00j)  ( 1.0049133867e-02+ 0.0000000000e+00j)
 ( -9.9697900572e-03+ 0.0000000000e+00j)  ( 9.9590974341e-03+ 0.0000000000e+00j)
 ( -9.8607233333e-03+ 0.0000000000e+00j)  ( 9.8501476845e-03+ 0.0000000000e+00j)
 ( -9.7333635621e-03+ 0.0000000000e+00j)  ( 9.7229245070e-03+ 0.0000000000e+00j)
 ( -9.5884526575e-03+ 0.0000000000e+00j)  ( 9.5781690197e-03+ 0.0000000000e+00j)
 ( -9.4268266757e-03+ 0.0000000000e+00j)  ( 9.4167163820e-03+ 0.0000000000e+00j)
 ( -9.2494077856e-03+ 0.0000000000e+00j)  ( 9.2394877741e-03+ 0.0000000000e+00j)
 ( -9.0571955147e-03+ 0.0000000000e+00j)  ( 9.0474816513e-03+ 0.0000000000e+00j)
 ( -8.8512573847e-03+ 0.0000000000e+00j)  ( 8.8417643905e-03+ 0.0000000000e+00j)
 ( -8.6327190612e-03+ 0.0000000000e+00j)  ( 8.6234604498e-03+ 0.0000000000e+00j)
 ( -8.4027541432e-03+ 0.0000000000e+00j)  ( 8.3937421696e-03+ 0.0000000000e+00j)
 ( -8.1625737215e-03+ 0.0000000000e+00j)  ( 8.1538193421e-03+ 0.0000000000e+00j)
 ( -7.9134158365e-03+ 0.0000000000e+00j)  ( 7.9049286794e-03+ 0.0000000000e+00j)
 ( -7.6565349598e-03+ 0.0000000000e+00j)  ( 7.6483233081e-03+ 0.0000000000e+00j)
 ( -7.3931916270e-03+ 0.0000000000e+00j)  ( 7.3852624116e-03+ 0.0000000000e+00j)
 ( -7.1246423350e-03+ 0.0000000000e+00j)  ( 7.1170011393e-03+ 0.0000000000e+00j)
 ( -6.8521298181e-03+ 0.0000000000e+00j)  ( 6.8447808927e-03+ 0.0000000000e+00j)
 ( -6.5768738016e-03+ 0.0000000000e+00j)  ( 6.5698200889e-03+ 0.0000000000e+00j)
 ( -6.3000623256e-03+ 0.0000000000e+00j)  ( 6.2933054938e-03+ 0.0000000000e+00j)
 ( -6.0228437186e-03+ 0.0000000000e+00j)  ( 6.0163842045e-03+ 0.0000000000e+00j)
 ( -5.7463192896e-03+ 0.0000000000e+00j)  ( 5.7401563486e-03+ 0.0000000000e+00j)
 ( -5.4715367928e-03+ 0.0000000000e+00j)  ( 5.4656685566e-03+ 0.0000000000e+00j)
 ( -5.1994847092e-03+ 0.0000000000e+00j)  ( 5.1939082495e-03+ 0.0000000000e+00j)
 ( -4.9310873734e-03+ 0.0000000000e+00j)  ( 4.9257987705e-03+ 0.0000000000e+00j)
 ( -4.6672009622e-03+ 0.0000000000e+00j)  ( 4.6621953781e-03+ 0.0000000000e+00j)
 ( -4.4086103494e-03+ 0.0000000000e+00j)  ( 4.4038821044e-03+ 0.0000000000e+00j)
 ( -4.1560268190e-03+ 0.0000000000e+00j)  ( 4.1515694704e-03+ 0.0000000000e+00j)
 ( -3.9100866164e-03+ 0.0000000000e+00j)  ( 3.9058930392e-03+ 0.0000000000e+00j)
 ( -3.6713503101e-03+ 0.0000000000e+00j)  ( 3.6674127781e-03+ 0.0000000000e+00j)
 ( -3.4403029222e-03+ 0.0000000000e+00j)  ( 3.4366131891e-03+ 0.0000000000e+00j)
 ( -3.2173547840e-03+ 0.0000000000e+00j)  ( 3.2139041633e-03+ 0.0000000000e+00j)
 ( -3.0028430592e-03+ 0.0000000000e+00j)  ( 2.9996225028e-03+ 0.0000000000e+00j)
 ( -2.7970338777e-03+ 0.0000000000e+00j)  ( 2.7940340522e-03+ 0.0000000000e+00j)
 ( -2.6001250143e-03+ 0.0000000000e+00j)  ( 2.5973363740e-03+ 0.0000000000e+00j)
 ( -2.4122490456e-03+ 0.0000000000e+00j)  ( 2.4096619028e-03+ 0.0000000000e+00j)
 ( -2.2334769157e-03+ 0.0000000000e+00j)  ( 2.2310815064e-03+ 0.0000000000e+00j)
 ( -2.0638218405e-03+ 0.0000000000e+00j)  ( 2.0616083866e-03+ 0.0000000000e+00j)
 ( -1.9032434815e-03+ 0.0000000000e+00j)  ( 1.9012022484e-03+ 0.0000000000e+00j)
 ( -1.7516523217e-03+ 0.0000000000e+00j)  ( 1.7497736704e-03+ 0.0000000000e+00j)
 ( -1.6089141755e-03+ 0.0000000000e+00j)  ( 1.6071886111e-03+ 0.0000000000e+00j)
 ( -1.4748547735e-03+ 0.0000000000e+00j)  ( 1.4732729882e-03+ 0.0000000000e+00j)
 ( -1.3492643612e-03+ 0.0000000000e+00j)  ( 1.3478172719e-03+ 0.0000000000e+00j)
 ( -1.2319022584e-03+ 0.0000000000e+00j)  ( 1.2305810403e-03+ 0.0000000000e+00j)
 ( -1.1225013309e-03+ 0.0000000000e+00j)  ( 1.1212974455e-03+ 0.0000000000e+00j)
 ( -1.0207723292e-03+ 0.0000000000e+00j)  ( 1.0196775484e-03+ 0.0000000000e+00j)
 ( -9.2640805828e-04+ 0.0000000000e+00j)  ( 9.2541448341e-04+ 0.0000000000e+00j)
 ( -8.3908734344e-04+ 0.0000000000e+00j)  ( 8.3818742024e-04+ 0.0000000000e+00j)
 ( -7.5847876721e-04+ 0.0000000000e+00j)  ( 7.5766529691e-04+ 0.0000000000e+00j)
 ( -6.8424415471e-04+ 0.0000000000e+00j)  ( 6.8351030121e-04+ 0.0000000000e+00j)
 ( -6.1604179192e-04+ 0.0000000000e+00j)  ( 6.1538108562e-04+ 0.0000000000e+00j)
 ( -5.5352936568e-04+ 0.0000000000e+00j)  ( 5.5293570410e-04+ 0.0000000000e+00j)
 ( -4.9636661918e-04+ 0.0000000000e+00j)  ( 4.9583426479e-04+ 0.0000000000e+00j)
 ( -4.4421772118e-04+ 0.0000000000e+00j)  ( 4.4374129660e-04+ 0.0000000000e+00j)
 ( -3.9675335091e-04+ 0.0000000000e+00j)  ( 3.9632783198e-04+ 0.0000000000e+00j)
 ( -3.5365250448e-04+ 0.0000000000e+00j)  ( 3.5327321131e-04+ 0.0000000000e+00j)
 ( -3.1460403151e-04+ 0.0000000000e+00j)  ( 3.1426661793e-04+ 0.0000000000e+00j)
 ( -2.7930791332e-04+ 0.0000000000e+00j)  ( 2.7900835491e-04+ 0.0000000000e+00j)
 ( -2.4747629639e-04+ 0.0000000000e+00j)  ( 2.4721087746e-04+ 0.0000000000e+00j)
 ( -2.1883429624e-04+ 0.0000000000e+00j)  ( 2.1859959593e-04+ 0.0000000000e+00j)
 ( -1.9312058861e-04+ 0.0000000000e+00j)  ( 1.9291346631e-04+ 0.0000000000e+00j)
 ( -1.7008780526e-04+ 0.0000000000e+00j)  ( 1.6990538568e-04+ 0.0000000000e+00j)
 ( -1.4950275268e-04+ 0.0000000000e+00j)  ( 1.4934241062e-04+ 0.0000000000e+00j)
 ( -1.3114647197e-04+ 0.0000000000e+00j)  ( 1.3100581707e-04+ 0.0000000000e+00j)
 ( -1.1481415816e-04+ 0.0000000000e+00j)  ( 1.1469101970e-04+ 0.0000000000e+00j)
 ( -1.0031495687e-04+ 0.0000000000e+00j)  ( 1.0020736884e-04+ 0.0000000000e+00j)
 ( -8.7471655629e-05+ 0.0000000000e+00j)  ( 8.7377842070e-05+ 0.0000000000e+00j)
 ( -7.6120286424e-05+ 0.0000000000e+00j)  ( 7.6038647235e-05+ 0.0000000000e+00j)
 ( -6.6109655162e-05+ 0.0000000000e+00j)  ( 6.6038752400e-05+ 0.0000000000e+00j)
 ( -5.7300812605e-05+ 0.0000000000e+00j)  ( 5.7239357347e-05+ 0.0000000000e+00j)
 ( -4.9566480316e-05+ 0.0000000000e+00j)  ( 4.9513320149e-05+ 0.0000000000e+00j)
 ( -4.2790443938e-05+ 0.0000000000e+00j)  ( 4.2744551086e-05+ 0.0000000000e+00j)
 ( -3.6866924910e-05+ 0.0000000000e+00j)  ( 3.6827385046e-05+ 0.0000000000e+00j)
 ( -3.1699940540e-05+ 0.0000000000e+00j)  ( 3.1665942280e-05+ 0.0000000000e+00j)
 ( -2.7202661157e-05+ 0.0000000000e+00j)  ( 2.7173486239e-05+ 0.0000000000e+00j)
 ( -2.3296771883e-05+ 0.0000000000e+00j)  ( 2.3271786040e-05+ 0.0000000000e+00j)
 ( -1.9911845485e-05+ 0.0000000000e+00j)  ( 1.9890489985e-05+ 0.0000000000e+00j)
 ( -1.6984731699e-05+ 0.0000000000e+00j)  ( 1.6966515535e-05+ 0.0000000000e+00j)
 ( -1.4458967425e-05+ 0.0000000000e+00j)  ( 1.4443460149e-05+ 0.0000000000e+00j)
 ( -1.2284211318e-05+ 0.0000000000e+00j)  ( 1.2271036473e-05+ 0.0000000000e+00j)
 ( -1.0415705436e-05+ 0.0000000000e+00j)  ( 1.0404534568e-05+ 0.0000000000e+00j)
 ( -8.8137658919e-06+ 0.0000000000e+00j)  ( 8.8043131077e-06+ 0.0000000000e+00j)
 ( -7.4433037680e-06+ 0.0000000000e+00j)  ( 7.4353208077e-06+ 0.0000000000e+00j)
 ( -6.2733769935e-06+ 0.0000000000e+00j)  ( 6.2666487824e-06+ 0.0000000000e+00j)
 ( -5.2767733613e-06+ 0.0000000000e+00j)  ( 5.2711140099e-06+ 0.0000000000e+00j)
 ( -4.4296244451e-06+ 0.0000000000e+00j)  ( 4.4248736629e-06+ 0.0000000000e+00j)
 ( -3.7110498131e-06+ 0.0000000000e+00j)  ( 3.7070697038e-06+ 0.0000000000e+00j)
 ( -3.1028306416e-06+ 0.0000000000e+00j)  ( 3.0995028489e-06+ 0.0000000000e+00j)
 ( -2.5891115994e-06+ 0.0000000000e+00j)  ( 2.5863347715e-06+ 0.0000000000e+00j)
 ( -2.1561296916e-06+ 0.0000000000e+00j)  ( 2.1538172378e-06+ 0.0000000000e+00j)
 ( -1.7919686232e-06+ 0.0000000000e+00j)  ( 1.7900467329e-06+ 0.0000000000e+00j)
 ( -1.4863371503e-06+ 0.0000000000e+00j)  ( 1.4847430505e-06+ 0.0000000000e+00j)
 ( -1.2303698374e-06+ 0.0000000000e+00j)  ( 1.2290502631e-06+ 0.0000000000e+00j)
 ( -1.0164486182e-06+ 0.0000000000e+00j)  ( 1.0153584748e-06+ 0.0000000000e+00j)
 ( -8.3804356333e-07+ 0.0000000000e+00j)  ( 8.3714475977e-07+ 0.0000000000e+00j)
 ( -6.8957128887e-07+ 0.0000000000e+00j)  ( 6.8883172215e-07+ 0.0000000000e+00j)
 ( -5.6626948343e-07+ 0.0000000000e+00j)  ( 5.6566215815e-07+ 0.0000000000e+00j)
 ( -4.6408609474e-07+ 0.0000000000e+00j)  ( 4.6358836138e-07+ 0.0000000000e+00j)
 ( -5.0452052309e-07+ 0.0000000000e+00j)  ( 5.0407822092e-07+ 0.0000000000e+00j)
 ( -6.1560684371e-07+ 0.0000000000e+00j)  ( 6.1506715456e-07+ 0.0000000000e+00j)
 ( -7.4965156534e-07+ 0.0000000000e+00j)  ( 7.4899436210e-07+ 0.0000000000e+00j)
 ( -9.1105978339e-07+ 0.0000000000e+00j)  ( 9.1026107709e-07+ 0.0000000000e+00j)
 ( -1.1050087351e-06+ 0.0000000000e+00j)  ( 1.1040399980e-06+ 0.0000000000e+00j)
 ( -1.3375682680e-06+ 0.0000000000e+00j)  ( 1.3363956511e-06+ 0.0000000000e+00j)
 ( -1.6158372445e-06+ 0.0000000000e+00j)  ( 1.6144206752e-06+ 0.0000000000e+00j)
 ( -1.9480974701e-06+ 0.0000000000e+00j)  ( 1.9463896156e-06+ 0.0000000000e+00j)
 ( -2.3439867992e-06+ 0.0000000000e+00j)  ( 2.3419318772e-06+ 0.0000000000e+00j)
 ( -2.8146931208e-06+ 0.0000000000e+00j)  ( 2.8122255409e-06+ 0.0000000000e+00j)
 ( -3.3731709609e-06+ 0.0000000000e+00j)  ( 3.3702137758e-06+ 0.0000000000e+00j)
 ( -4.0343824428e-06+ 0.0000000000e+00j)  ( 4.0308455881e-06+ 0.0000000000e+00j)
 ( -4.8155643252e-06+ 0.0000000000e+00j)  ( 4.8113426256e-06+ 0.0000000000e+00j)
 ( -5.7365227832e-06+ 0.0000000000e+00j)  ( 5.7314936995e-06+ 0.0000000000e+00j)
 ( -6.8199574979e-06+ 0.0000000000e+00j)  ( 6.8139785909e-06+ 0.0000000000e+00j)
 ( -8.0918164800e-06+ 0.0000000000e+00j)  ( 8.0847225621e-06+ 0.0000000000e+00j)
 ( -9.5816828543e-06+ 0.0000000000e+00j)  ( 9.5732828034e-06+ 0.0000000000e+00j)
 ( -1.1323194582e-05+ 0.0000000000e+00j)  ( 1.1313267786e-05+ 0.0000000000e+00j)
 ( -1.3354497771e-05+ 0.0000000000e+00j)  ( 1.3342790177e-05+ 0.0000000000e+00j)
 ( -1.5718733849e-05+ 0.0000000000e+00j)  ( 1.5704953581e-05+ 0.0000000000e+00j)
 ( -1.8464560381e-05+ 0.0000000000e+00j)  ( 1.8448372907e-05+ 0.0000000000e+00j)
 ( -2.1646704804e-05+ 0.0000000000e+00j)  ( 2.1627727614e-05+ 0.0000000000e+00j)
 ( -2.5326549675e-05+ 0.0000000000e+00j)  ( 2.5304346447e-05+ 0.0000000000e+00j)
 ( -2.9572747356e-05+ 0.0000000000e+00j)  ( 2.9546821579e-05+ 0.0000000000e+00j)
 ( -3.4461861189e-05+ 0.0000000000e+00j)  ( 3.4431649235e-05+ 0.0000000000e+00j)
 ( -4.0079029394e-05+ 0.0000000000e+00j)  ( 4.0043892992e-05+ 0.0000000000e+00j)
 ( -4.6518646851e-05+ 0.0000000000e+00j)  ( 4.6477864979e-05+ 0.0000000000e+00j)
 ( -5.3885058934e-05+ 0.0000000000e+00j)  ( 5.3837819091e-05+ 0.0000000000e+00j)
 ( -6.2293260374e-05+ 0.0000000000e+00j)  ( 6.2238649246e-05+ 0.0000000000e+00j)
 ( -7.1869590935e-05+ 0.0000000000e+00j)  ( 7.1806584451e-05+ 0.0000000000e+00j)
 ( -8.2752418443e-05+ 0.0000000000e+00j)  ( 8.2679871224e-05+ 0.0000000000e+00j)
 ( -9.5092798366e-05+ 0.0000000000e+00j)  ( 9.5009432609e-05+ 0.0000000000e+00j)
 ( -1.0905509789e-04+ 0.0000000000e+00j)  ( 1.0895949169e-04+ 0.0000000000e+00j)
 ( -1.2481757105e-04+ 0.0000000000e+00j)  ( 1.2470814624e-04+ 0.0000000000e+00j)
 ( -1.4257287032e-04+ 0.0000000000e+00j)  ( 1.4244787984e-04+ 0.0000000000e+00j)
 ( -1.6252847866e-04+ 0.0000000000e+00j)  ( 1.6238599353e-04+ 0.0000000000e+00j)
 ( -1.8490704506e-04+ 0.0000000000e+00j)  ( 1.8474494114e-04+ 0.0000000000e+00j)
 ( -2.0994660567e-04+ 0.0000000000e+00j)  ( 2.0976255012e-04+ 0.0000000000e+00j)
 ( -2.3790067144e-04+ 0.0000000000e+00j)  ( 2.3769210918e-04+ 0.0000000000e+00j)
 ( -2.6903816307e-04+ 0.0000000000e+00j)  ( 2.6880230326e-04+ 0.0000000000e+00j)
 ( -3.0364317322e-04+ 0.0000000000e+00j)  ( 3.0337697596e-04+ 0.0000000000e+00j)
 ( -3.4201453620e-04+ 0.0000000000e+00j)  ( 3.4171469962e-04+ 0.0000000000e+00j)
 ( -3.8446518538e-04+ 0.0000000000e+00j)  ( 3.8412813325e-04+ 0.0000000000e+00j)
 ( -4.3132127915e-04+ 0.0000000000e+00j)  ( 4.3094314932e-04+ 0.0000000000e+00j)
 ( -4.8292107749e-04+ 0.0000000000e+00j)  ( 4.8249771126e-04+ 0.0000000000e+00j)
 ( -5.3961355240e-04+ 0.0000000000e+00j)  ( 5.3914048513e-04+ 0.0000000000e+00j)
 ( -6.0175671737e-04+ 0.0000000000e+00j)  ( 6.0122917056e-04+ 0.0000000000e+00j)
 ( -6.6971566362e-04+ 0.0000000000e+00j)  ( 6.6912853871e-04+ 0.0000000000e+00j)
 ( -7.4386029351e-04+ 0.0000000000e+00j)  ( 7.4320816763e-04+ 0.0000000000e+00j)
 ( -8.2456274490e-04+ 0.0000000000e+00j)  ( 8.2383986897e-04+ 0.0000000000e+00j)
 ( -9.1219450435e-04+ 0.0000000000e+00j)  ( 9.1139480360e-04+ 0.0000000000e+00j)
 ( -1.0071232109e-03+ 0.0000000000e+00j)  ( 1.0062402882e-03+ 0.0000000000e+00j)
 ( -1.1097091574e-03+ 0.0000000000e+00j)  ( 1.1087363000e-03+ 0.0000000000e+00j)
 ( -1.2203015016e-03+ 0.0000000000e+00j)  ( 1.2192316902e-03+ 0.0000000000e+00j)
 ( -1.3392342035e-03+ 0.0000000000e+00j)  ( 1.3380601265e-03+ 0.0000000000e+00j)
 ( -1.4668217139e-03+ 0.0000000000e+00j)  ( 1.4655357837e-03+ 0.0000000000e+00j)
 ( -1.6033544417e-03+ 0.0000000000e+00j)  ( 1.6019488163e-03+ 0.0000000000e+00j)
 ( -1.7490940369e-03+ 0.0000000000e+00j)  ( 1.7475606448e-03+ 0.0000000000e+00j)
 ( -1.9042685292e-03+ 0.0000000000e+00j)  ( 1.9025990990e-03+ 0.0000000000e+00j)
 ( -2.0690673717e-03+ 0.0000000000e+00j)  ( 2.0672534660e-03+ 0.0000000000e+00j)
 ( -2.2436364409e-03+ 0.0000000000e+00j)  ( 2.2416694944e-03+ 0.0000000000e+00j)
 ( -2.4280730535e-03+ 0.0000000000e+00j)  ( 2.4259444154e-03+ 0.0000000000e+00j)
 ( -2.6224210623e-03+ 0.0000000000e+00j)  ( 2.6201220437e-03+ 0.0000000000e+00j)
 ( -2.8266661000e-03+ 0.0000000000e+00j)  ( 2.8241880242e-03+ 0.0000000000e+00j)
 ( -3.0407310414e-03+ 0.0000000000e+00j)  ( 3.0380652997e-03+ 0.0000000000e+00j)
 ( -3.2644717590e-03+ 0.0000000000e+00j)  ( 3.2616098687e-03+ 0.0000000000e+00j)
 ( -3.4976732463e-03+ 0.0000000000e+00j)  ( 3.4946069134e-03+ 0.0000000000e+00j)
 ( -3.7400461864e-03+ 0.0000000000e+00j)  ( 3.7367673705e-03+ 0.0000000000e+00j)
 ( -3.9912240394e-03+ 0.0000000000e+00j)  ( 3.9877250214e-03+ 0.0000000000e+00j)
 ( -4.2507607234e-03+ 0.0000000000e+00j)  ( 4.2470341753e-03+ 0.0000000000e+00j)
 ( -4.5181289574e-03+ 0.0000000000e+00j)  ( 4.5141680134e-03+ 0.0000000000e+00j)
 ( -4.7927193324e-03+ 0.0000000000e+00j)  ( 4.7885176612e-03+ 0.0000000000e+00j)
 ( -5.0738401689e-03+ 0.0000000000e+00j)  ( 5.0693920451e-03+ 0.0000000000e+00j)
 ( -5.3607182108e-03+ 0.0000000000e+00j)  ( 5.3560185874e-03+ 0.0000000000e+00j)
 ( -5.6525002006e-03+ 0.0000000000e+00j)  ( 5.6475447783e-03+ 0.0000000000e+00j)
 ( -5.9482553654e-03+ 0.0000000000e+00j)  ( 5.9430406611e-03+ 0.0000000000e+00j)
 ( -6.2469788361e-03+ 0.0000000000e+00j)  ( 6.2415022475e-03+ 0.0000000000e+00j)
 ( -6.5475960084e-03+ 0.0000000000e+00j)  ( 6.5418558753e-03+ 0.0000000000e+00j)
 ( -6.8489678402e-03+ 0.0000000000e+00j)  ( 6.8429635011e-03+ 0.0000000000e+00j)
 ( -7.1498970690e-03+ 0.0000000000e+00j)  ( 7.1436289119e-03+ 0.0000000000e+00j)
 ( -7.4491353158e-03+ 0.0000000000e+00j)  ( 7.4426048230e-03+ 0.0000000000e+00j)
 ( -7.7453910300e-03+ 0.0000000000e+00j)  ( 7.7386008165e-03+ 0.0000000000e+00j)
 ( -8.0373382155e-03+ 0.0000000000e+00j)  ( 8.0302920583e-03+ 0.0000000000e+00j)
 ( -8.3236258623e-03+ 0.0000000000e+00j)  ( 8.3163287229e-03+ 0.0000000000e+00j)
 ( -8.6028879984e-03+ 0.0000000000e+00j)  ( 8.5953460361e-03+ 0.0000000000e+00j)
 ( -8.8737542619e-03+ 0.0000000000e+00j)  ( 8.8659748371e-03+ 0.0000000000e+00j)
 ( -9.1348608825e-03+ 0.0000000000e+00j)  ( 9.1268525513e-03+ 0.0000000000e+00j)
 ( -9.3848619535e-03+ 0.0000000000e+00j)  ( 9.3766344517e-03+ 0.0000000000e+00j)
 ( -9.6224408649e-03+ 0.0000000000e+00j)  ( 9.6140050830e-03+ 0.0000000000e+00j)
 ( -9.8463217658e-03+ 0.0000000000e+00j)  ( 9.8376897124e-03+ 0.0000000000e+00j)
 ( -1.0055280915e-02+ 0.0000000000e+00j)  ( 1.0046465671e-02+ 0.0000000000e+00j)
 ( -1.0248157780e-02+ 0.0000000000e+00j)  ( 1.0239173446e-02+ 0.0000000000e+00j)
 ( -1.0423865748e-02+ 0.0000000000e+00j)  ( 1.0414727375e-02+ 0.0000000000e+00j)
 ( -1.0581402305e-02+ 0.0000000000e+00j)  ( 1.0572125823e-02+ 0.0000000000e+00j)
 ( -1.0719858551e-02+ 0.0000000000e+00j)  ( 1.0710460687e-02+ 0.0000000000e+00j)
 ( -1.0838427931e-02+ 0.0000000000e+00j)  ( 1.0828926120e-02+ 0.0000000000e+00j)
 ( -1.0936414058e-02+ 0.0000000000e+00j)  ( 1.0926826345e-02+ 0.0000000000e+00j)
 ( -1.1013237525e-02+ 0.0000000000e+00j)  ( 1.1003582462e-02+ 0.0000000000e+00j)
 ( -1.1068441608e-02+ 0.0000000000e+00j)  ( 1.1058738149e-02+ 0.0000000000e+00j)
 ( -1.1101696791e-02+ 0.0000000000e+00j)  ( 1.1091964177e-02+ 0.0000000000e+00j)
 ( -1.1112804040e-02+ 0.0000000000e+00j)  ( 1.1103061689e-02+ 0.0000000000e+00j)
 ( -1.1101696791e-02+ 0.0000000000e+00j)  ( 1.1091964177e-02+ 0.0000000000e+00j)
 ( -1.1068441608e-02+ 0.0000000000e+00j)  ( 1.1058738149e-02+ 0.0000000000e+00j)
 ( -1.1013237525e-02+ 0.0000000000e+00j)  ( 1.1003582462e-02+ 0.0000000000e+00j)
 ( -1.0936414058e-02+ 0.0000000000e+00j)  ( 1.0926826345e-02+ 0.0000000000e+00j)
 ( -1.0838427931e-02+ 0.0000000000e+00j)  ( 1.0828926119e-02+ 0.0000000000e+00j)
 ( -1.0719858551e-02+ 0.0000000000e+00j)  ( 1.0710460686e-02+ 0.0000000000e+00j)
 ( -1.0581402305e-02+ 0.0000000000e+00j)  ( 1.0572125822e-02+ 0.0000000000e+00j)
 ( -1.0423865748e-02+ 0.0000000000e+00j)  ( 1.0414727374e-02+ 0.0000000000e+00j)
 ( -1.0248157780e-02+ 0.0000000000e+00j)  ( 1.0239173445e-02+ 0.0000000000e+00j)
 ( -1.0055280915e-02+ 0.0000000000e+00j)  ( 1.0046465671e-02+ 0.0000000000e+00j)
 ( -9.8463217658e-03+ 0.0000000000e+00j)  ( 9.8376897119e-03+ 0.0000000000e+00j)
 ( -9.6224408649e-03+ 0.0000000000e+00j)  ( 9.6140050825e-03+ 0.0000000000e+00j)
 ( -9.3848619534e-03+ 0.0000000000e+00j)  ( 9.3766344512e-03+ 0.0000000000e+00j)
 ( -9.1348608825e-03+ 0.0000000000e+00j)  ( 9.1268525507e-03+ 0.0000000000e+00j)
 ( -8.8737542619e-03+ 0.0000000000e+00j)  ( 8.8659748365e-03+ 0.0000000000e+00j)
 ( -8.6028879984e-03+ 0.0000000000e+00j)  ( 8.5953460355e-03+ 0.0000000000e+00j)
 ( -8.3236258622e-03+ 0.0000000000e+00j)  ( 8.3163287223e-03+ 0.0000000000e+00j)
 ( -8.0373382155e-03+ 0.0000000000e+00j)  ( 8.0302920576e-03+ 0.0000000000e+00j)
 ( -7.7453910300e-03+ 0.0000000000e+00j)  ( 7.7386008158e-03+ 0.0000000000e+00j)
 ( -7.4491353157e-03+ 0.0000000000e+00j)  ( 7.4426048224e-03+ 0.0000000000e+00j)
 ( -7.1498970689e-03+ 0.0000000000e+00j)  ( 7.1436289112e-03+ 0.0000000000e+00j)
 ( -6.8489678401e-03+ 0.0000000000e+00j)  ( 6.8429635004e-03+ 0.0000000000e+00j)
 ( -6.5475960083e-03+ 0.0000000000e+00j)  ( 6.5418558747e-03+ 0.0000000000e+00j)
 ( -6.2469788361e-03+ 0.0000000000e+00j)  ( 6.2415022469e-03+ 0.0000000000e+00j)
 ( -5.9482553653e-03+ 0.0000000000e+00j)  ( 5.9430406604e-03+ 0.0000000000e+00j)
 ( -5.6525002005e-03+ 0.0000000000e+00j)  ( 5.6475447777e-03+ 0.0000000000e+00j)
 ( -5.3607182107e-03+ 0.0000000000e+00j)  ( 5.3560185868e-03+ 0.0000000000e+00j)
 ( -5.0738401688e-03+ 0.0000000000e+00j)  ( 5.0693920445e-03+ 0.0000000000e+00j)
 ( -4.7927193324e-03+ 0.0000000000e+00j)  ( 4.7885176605e-03+ 0.0000000000e+00j)
 ( -4.5181289573e-03+ 0.0000000000e+00j)  ( 4.5141680128e-03+ 0.0000000000e+00j)
 ( -4.2507607233e-03+ 0.0000000000e+00j)  ( 4.2470341747e-03+ 0.0000000000e+00j)
 ( -3.9912240394e-03+ 0.0000000000e+00j)  ( 3.9877250209e-03+ 0.0000000000e+00j)
 ( -3.7400461864e-03+ 0.0000000000e+00j)  ( 3.7367673699e-03+ 0.0000000000e+00j)
 ( -3.4976732463e-03+ 0.0000000000e+00j)  ( 3.4946069129e-03+ 0.0000000000e+00j)
